id,type,locality,activation_date,latitude,longitude,lease_type,gym,lift,swimming_pool,negotiable,furnishing,parking,property_size,property_age,bathroom,facing,cup_board,floor,total_floor,amenities,water_supply,building_type,balconies,rent,deposit
ff808181645ef9fd01645f59f3a64d21,BHK1,Wilson Garden,2018-07-03 15:05:38,12.94394016,77.59567261,FAMILY,1,1,1,0,SEMI_FURNISHED,BOTH,685,10.0,1,W,2.0,1,6.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":false,""AC"":false,""CLUB"":true,""INTERCOM"":true,""POOL"":true,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":true,""STP"":false,""HK"":false,""PB"":true,""VP"":false}",CORP_BORE,AP,1.0,19500,180000.0
ff80818163500c16016350162dca0217,BHK1,"32, Bendre Nagar, Nr Kadirenahalli Petrol Bunk, Banashankari Stage II, Bengaluru, Karnataka 560070, India,Bengaluru",2018-06-30 16:44:30,12.913573640377153,77.56066627800466,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,450,-1.0,1,N,1.0,1,3.0,"{""HK"":false,""PARK"":false,""LIFT"":false,""PB"":false,""INTERNET"":true,""GYM"":false,""FS"":false,""SECURITY"":true,""INTERCOM"":false,""POOL"":false,""AC"":false,""SC"":true}",CORPORATION,IH,1.0,10000,100000.0
ff8081816350093601635d72e09d2d74,BHK2,"Doddanekkundi,Doddanekkundi",2018-05-15 08:54:51,12.9730591,77.69955390000001,ANYONE,0,1,0,1,SEMI_FURNISHED,BOTH,1011,8.0,2,E,5.0,2,4.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":true,""PB"":true,""VP"":false}",CORP_BORE,AP,2.0,25000,100000.0
ff8081815ea43b6b015ea836a28e4a78,BHK1,HSR Layout,2018-07-08 20:57:12,12.90751569493174,77.64544485497822,ANYONE,0,1,0,1,FULLY_FURNISHED,TWO_WHEELER,375,0.0,1,E,1.0,1,5.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":true,""PB"":true,""VP"":false}",CORP_BORE,AP,0.0,29000,70000.0
ff8081815c8687b6015c86907ad00438,BHK1,Whitefield,2017-08-01 17:20:51,12.967826669952455,77.73544806375423,ANYONE,0,1,0,1,FULLY_FURNISHED,BOTH,390,0.0,1,N,1.0,2,4.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":true,""PARK"":false,""RWH"":true,""STP"":true,""HK"":true,""PB"":true,""VP"":true}",CORP_BORE,AP,1.0,19000,57000.0
ff8081815e6f0bfa015e6f22b3780629,BHK3,RR Nagar,2017-09-11 17:39:21,12.924383878229518,77.51201967790985,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,1350,7.0,3,N,3.0,1,3.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":true,""VP"":false}",CORP_BORE,AP,2.0,16000,160000.0
ff8081815c81b5e7015c81e236e815f2,BHK3,Whitefield,2017-07-26 14:59:44,12.984121300000009,77.75246098465573,ANYONE,0,1,0,1,SEMI_FURNISHED,BOTH,1800,0.0,3,N,3.0,2,8.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":true,""PARK"":false,""RWH"":true,""STP"":true,""HK"":true,""PB"":true,""VP"":true}",CORP_BORE,AP,2.0,30000,180000.0
ff8081815da74244015da762665f1040,BHK3,Whitefield,2017-11-11 09:53:16,12.969465335699851,77.73863850679322,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1805,0.0,3,W,3.0,8,14.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":true,""AC"":false,""CLUB"":true,""INTERCOM"":true,""POOL"":true,""CPA"":true,""FS"":true,""SERVANT"":true,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":true,""RWH"":true,""STP"":true,""HK"":true,""PB"":true,""VP"":true}",BOREWELL,AP,3.0,38000,250000.0
ff8081815d08b476015d08bdec5c0296,BHK2,Koramangala,2017-07-11 16:25:25,12.941593494676669,77.61567728954924,FAMILY,0,0,0,1,SEMI_FURNISHED,NONE,600,10.0,1,E,1.0,0,3.0,"{""HK"":false,""PARK"":true,""LIFT"":false,""PB"":false,""INTERNET"":false,""GYM"":false,""FS"":false,""SECURITY"":false,""INTERCOM"":false,""POOL"":false,""AC"":false,""SC"":true}",CORP_BORE,IF,0.0,12500,50000.0
ff8081816035b0e50160387fde55525a,BHK2,Abbaiah Reddy Layout,2017-12-09 09:36:22,12.979121209471831,77.68010253809814,ANYONE,0,0,0,1,SEMI_FURNISHED,NONE,1200,12.0,2,E,3.0,1,1.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":true,""VP"":false}",CORP_BORE,IF,1.0,16000,100000.0
ff8081816483b0ba01648484e38f170b,BHK3,Gunjur Palya,2018-07-10 19:43:50,12.930552378791564,77.73041161719664,ANYONE,0,0,0,0,SEMI_FURNISHED,BOTH,1300,0.0,3,S,2.0,5,6.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,AP,2.0,25000,250000.0
ff80818160ea53ee0160ef121c24172b,BHK1,Vijaya Nagar,2018-01-15 16:24:33,12.968355413797038,77.52710289080733,FAMILY,0,0,0,1,NOT_FURNISHED,TWO_WHEELER,500,4.0,1,N,0.0,0,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,0.0,8500,80000.0
ff808181643695ee016436c236de22de,BHK2,RR Nagar,2018-07-01 11:31:32,12.910217,77.52326479999998,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,950,8.0,2,E,2.0,1,5.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":true,""VP"":false}",CORPORATION,AP,2.0,14000,150000.0
ff808181504c804801505ad90d0564a3,BHK4PLUS,Whitefield,2017-09-29 17:18:17,12.962062107949775,77.75523657116399,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,550,2.0,1,N,1.0,0,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",BOREWELL,IF,0.0,8000,25000.0
ff808181590827850159083480ef0179,BHK2,BTM Layout,2018-04-26 18:43:52,12.918123142177375,77.6019394030411,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,900,10.0,1,S,2.0,0,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,0.0,21000,210000.0
ff8081816135ff3e016136eb0df07cab,BHK3,Kumaraswamy Layout,2018-01-29 10:18:42,12.903344652908695,77.56003046683009,FAMILY,0,0,0,0,SEMI_FURNISHED,BOTH,1400,13.0,3,W,3.0,0,1.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,1.0,22000,150000.0
ff80818160c5f50b0160ca02fdc917b3,BHK3,JP Nagar,2018-01-06 12:05:06,12.90620954562592,77.58079591597334,ANYONE,0,0,0,1,NOT_FURNISHED,BOTH,2000,15.0,3,N,0.0,0,1.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IH,1.0,21000,150000.0
ff808181616f641101616f96aecd183e,BHK3,Kaggadasapura,2018-06-04 19:57:24,12.967779993703553,77.67006212288265,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,1300,7.0,2,N,3.0,0,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,0.0,20000,75000.0
ff8081815a409c8f015a40fc88394d88,BHK2,Bhyraveshwara Nagar,2018-07-19 19:37:00,12.962207941584866,77.52040065767208,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,700,0.0,1,W,1.0,0,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,1.0,9500,100000.0
ff80818156f550760156f935c81f4676,BHK1,Wilson Garden,2017-12-30 13:41:15,12.950300884040427,77.5960412036701,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,850,5.0,1,E,1.0,2,4.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":true,""FS"":true,""SERVANT"":true,""SECURITY"":true,""SC"":true,""GP"":true,""PARK"":true,""RWH"":false,""STP"":true,""HK"":true,""PB"":false,""VP"":true}",CORP_BORE,AP,0.0,15000,100000.0
ff8081815c959c82015c960139d13c92,BHK2,Basavanagudi,2017-10-13 16:04:20,12.929312740965582,77.56777915211491,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,1200,15.0,1,S,2.0,1,1.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,1.0,15000,150000.0
ff8081815c2f9130015c30499f4e2643,BHK2,Banashankari 3rd Stage,2017-08-22 21:09:45,12.926226597420886,77.5581792116394,FAMILY,0,1,0,0,SEMI_FURNISHED,BOTH,990,10.0,2,N,2.0,3,3.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":true,""RWH"":true,""STP"":false,""HK"":false,""PB"":true,""VP"":false}",CORP_BORE,AP,2.0,16500,75000.0
ff80818157323c8401573261d6640841,BHK1,"1st Phase, JP Nagar, Bengaluru, Karnataka, India",2018-06-23 17:34:52,12.911837400000001,77.57949499999995,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,400,1.0,1,E,1.0,1,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,0.0,8000,60000.0
ff808181549b0c0001549b46c9ff0389,BHK2,Vijayanagar,2017-08-10 17:39:24,12.975220498326902,77.53157433928686,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,800,5.0,1,E,1.0,1,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,1.0,15000,150000.0
ff8081815cfcef4d015cfde0965400fc,BHK1,Basavanagudi,2017-07-01 17:00:46,12.938627356011226,77.57044853067111,FAMILY,0,0,0,0,SEMI_FURNISHED,BOTH,500,0.0,1,W,1.0,2,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,0.0,15000,150000.0
ff8081815b669afa015b6c134b7a375f,BHK2,"Banashankari Stage I, Bengaluru, Karnataka, India",2017-11-22 14:22:22,12.935694673159736,77.5492481724874,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,550,0.0,1,N,3.0,0,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":true,""STP"":true,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,0.0,12000,120000.0
ff80818156ab5a1e0156ab75fd4204d6,BHK2,"Basaveshwar Nagar,",2018-03-28 15:12:11,12.9822369,77.53203170000006,FAMILY,0,0,0,0,SEMI_FURNISHED,BOTH,1600,7.0,2,E,2.0,1,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":true,""INTERCOM"":false,""POOL"":false,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":true,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,2.0,17000,100000.0
ff8081815f76676f015f77315ea1611d,BHK3,Chamrajpet,2018-03-15 17:49:59,12.956233201476483,77.56611935952445,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,1200,15.0,2,N,2.0,1,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":true,""HK"":false,""PB"":false,""VP"":true}",CORP_BORE,IF,1.0,21000,200000.0
ff80818154a96cab0154ae027e8a3fc5,BHK2,J P Nagar,2017-08-12 14:14:35,12.906076473744502,77.59360385459627,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,980,11.0,2,N,2.0,1,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",BOREWELL,IF,1.0,17000,170000.0
ff8081816053b886016053d76d5708bc,BHK2,Jayanagar,2018-04-25 19:02:47,12.926779777808154,77.5998601337642,FAMILY,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,500,7.0,1,E,1.0,2,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,1.0,10000,100000.0
ff8081815fbeba1b015fbf2fb7e11452,BHK2,"Whitefield, Bengaluru, Karnataka, India",2017-11-21 22:46:18,12.970945,77.77329669999995,ANYONE,0,0,0,1,FULLY_FURNISHED,BOTH,1115,1.0,2,S,0.0,2,4.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":false,""AC"":false,""CLUB"":true,""INTERCOM"":true,""POOL"":true,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":true,""RWH"":true,""STP"":true,""HK"":false,""PB"":true,""VP"":true}",CORPORATION,AP,1.0,22000,120000.0
ff80818164a70df40164a713402e0346,BHK2,Hosakerehalli,2018-07-17 15:26:48,12.92949289943346,77.54002025522539,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,700,0.0,2,N,2.0,0,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,AP,0.0,12000,120000.0
ff808181647d74e801647f2a8ae629cb,BHK1,Chikka Madivala,2018-07-09 18:53:08,12.921109300000001,77.61805840000001,ANYONE,0,0,0,1,NOT_FURNISHED,TWO_WHEELER,320,1.0,1,E,0.0,3,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,0.0,9500,50000.0
ff80818163690eb901636a17f6a358ca,BHK2,"Kundalahalli,Whitefield",2018-05-17 18:26:43,12.966168199999998,77.72477719999998,ANYONE,1,1,1,1,SEMI_FURNISHED,FOUR_WHEELER,735,0.0,1,NE,2.0,0,14.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":true,""AC"":false,""CLUB"":true,""INTERCOM"":true,""POOL"":true,""CPA"":true,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":true,""PARK"":true,""RWH"":true,""STP"":true,""HK"":true,""PB"":true,""VP"":true}",CORP_BORE,AP,0.0,21000,120000.0
ff80818164e9d0e60164eafdc8b72318,BHK1,Banashankari,2018-07-31 17:11:10,12.923077352987855,77.54963099956512,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,900,1.0,1,N,1.0,1,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,1.0,9000,90000.0
ff8081815f62d9e5015f630da4a2225c,BHK3,Whitefield,2017-10-28 19:13:07,12.958314644892647,77.74006942698361,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1910,0.0,3,E,3.0,3,16.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":false,""AC"":false,""CLUB"":true,""INTERCOM"":false,""POOL"":true,""CPA"":true,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":true,""VP"":false}",BOREWELL,AP,2.0,33000,300000.0
ff8081815e5fc589015e5ff47971080d,BHK2,Chamrajpet,2017-09-08 14:23:53,12.95447190585816,77.5614450232788,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,700,5.0,1,E,1.0,0,1.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":true}",CORP_BORE,IF,0.0,11000,100000.0
ff8081814d38c1d7014d3c96121f0d27,BHK2,Bommanahalli,2017-12-16 17:13:22,12.903512073720607,77.6206019165329,ANYONE,0,1,0,1,SEMI_FURNISHED,BOTH,1100,1.0,2,N,2.0,2,4.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":true,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,AP,1.0,16000,160000.0
ff8081815b8ed744015b93eeeb30142c,BHK1,Indiranagar,2017-08-08 12:04:16,12.978508458929216,77.63758603187715,BACHELOR,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,300,5.0,1,N,0.0,0,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,0.0,11000,35000.0
ff8081816411d499016412d8e57d5975,BHK2,Whitefield,2018-07-03 17:32:03,12.969314599999999,77.7412534,ANYONE,1,1,0,1,SEMI_FURNISHED,BOTH,1135,3.0,2,E,3.0,3,4.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":true,""POOL"":false,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":true,""STP"":true,""HK"":true,""PB"":true,""VP"":true}",CORP_BORE,AP,2.0,20000,200000.0
ff8081815d4a6ea3015d4fbb4d5367bc,BHK2,Koramangala,2017-07-17 18:02:33,12.934645556603028,77.63554079999993,FAMILY,1,1,0,0,SEMI_FURNISHED,BOTH,1200,0.0,2,NE,2.0,2,4.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":false,""AC"":false,""CLUB"":true,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":true,""VP"":true}",CORP_BORE,AP,2.0,25000,125000.0
ff808181634e9c4f01634f49e0c278b7,BHK3,Muneshwara Block,2018-05-11 18:44:52,12.944014178437493,77.54982778710246,ANYONE,1,0,0,1,SEMI_FURNISHED,TWO_WHEELER,1000,0.0,1,E,1.0,1,2.0,"{""LIFT"":false,""GYM"":true,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,0.0,15000,150000.0
ff80818158348c8201583daa6ca76a1b,BHK3,Kadubeesanahalli,2018-04-19 18:48:03,12.9412778,77.69700450000005,ANYONE,1,1,1,1,FULLY_FURNISHED,BOTH,1665,7.0,3,W,4.0,2,4.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":false,""AC"":false,""CLUB"":true,""INTERCOM"":false,""POOL"":true,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":true,""HK"":true,""PB"":true,""VP"":false}",BOREWELL,AP,4.0,36000,200000.0
ff80818154d230860154d2b8c0b5106b,BHK2,Vijaya Nagar,2017-08-21 19:00:23,12.962044295974836,77.52095549265982,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,1240,7.0,2,E,2.0,1,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,1.0,15000,130000.0
ff8081815c445f82015c4471b3f403ad,BHK1,Srinivaspura,2017-09-14 12:17:35,12.903034572408064,77.50987796620097,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,500,6.0,1,E,1.0,0,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",BOREWELL,IF,0.0,8000,85000.0
ff808181553aea3801554587acd62983,BHK3,Ramagondanahalli,2018-02-23 17:50:47,12.95453453,77.72249603,ANYONE,1,0,1,1,FULLY_FURNISHED,BOTH,3200,10.0,3,E,7.0,2,2.0,"{""LIFT"":false,""GYM"":true,""INTERNET"":true,""AC"":true,""CLUB"":true,""INTERCOM"":true,""POOL"":true,""CPA"":true,""FS"":true,""SERVANT"":true,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":true,""VP"":true}",CORP_BORE,IH,3.0,50000,500000.0
